NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ns),Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Kernel Name
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,68,224793,3305.8,960.0,928,7457,3122.0,"void cuBQL::sahBuilder_impl::initState<float, (int)3>(cuBQL::gpuBuilder_impl::BuildState *, cuBQL::gpuBuilder_impl::NodeState *, cuBQL::sahBuilder_impl::TempNode<cuBQL::box_t<T1, T2>> *)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,68,211959,3117.0,896.0,864,7009,2944.5,"void cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::DeviceScanInitKernel<cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::ScanTileState<float, (bool)1>>(T1, int)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,25,143760,5750.4,5921.0,4672,7297,869.8,repeat_array_kernel_d1be1218_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,11,81131,7375.5,7168.0,5569,11010,1299.7,_accumulate_subtreemass_a3369753_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,4,80809,20202.3,19954.0,19426,21475,884.3,_small_cholesky_factorize_block__locals__kernel_097105ab_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,4,77896,19474.0,19458.0,18594,20386,731.8,_transmission_1c4157e8_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,4,75752,18938.0,18114.0,18050,21474,1691.7,_M_13671fca_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,12,73449,6120.8,6385.0,4832,7009,781.7,repeat_array_kernel_a2286757_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,4,72391,18097.8,16433.5,16386,23138,3360.3,_tile_cholesky_factorize_block__locals__kernel_7b151490_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,64,68294,1067.1,1056.0,1056,1152,20.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AbsFunctor<float>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,4,68263,17065.8,16801.5,16578,18082,685.6,_cinert_1261260c_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,4,67271,16817.8,16817.5,16802,16834,18.2,_cdof_3e73eb78_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,21,65830,3134.8,3200.0,2656,3329,208.2,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long long>, c10::ArrayRef<long long>)::[lambda(char *, const char *, long long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long long>, c10::ArrayRef<long long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long long, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,11,63495,5772.3,6113.0,4672,6593,825.0,repeat_array_kernel_62aa76ac_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,63238,63238.0,63238.0,63238,63238,0.0,"wp::build_hierarchy(int, int *, const int *, const unsigned long long *, int *, const int *, volatile int *, volatile int *, volatile int *, volatile wp::BVHPackedNodeHalf *, volatile wp::BVHPackedNodeHalf *)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,4,58215,14553.8,14001.5,13538,16674,1433.2,_geom_local_to_global_e28b714c_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,2,56582,28291.0,28291.0,21282,35300,9912.2,_update_effective_inv_mass_inertia_79ac0336_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,8,55844,6980.5,7329.0,5248,8097,1135.6,"void cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::DeviceRadixSortOnesweepKernel<cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::radix::policy_hub<unsigned long long, SortPayload<(int)4>, unsigned int>::Policy1000, (bool)0, unsigned long long, SortPayload<(int)4>, unsigned int, int, int, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::identity_decomposer_t>(T7 *, T7 *, T5 *, const T5 *, T3 *, const T3 *, T4 *, const T4 *, T6, int, int, T8)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,55558,55558.0,55558.0,55558,55558,0.0,update_geom_properties_kernel_170f7df2_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,4,53543,13385.8,13122.0,12801,14498,764.0,_site_local_to_global_084f92a4_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,24,51266,2136.1,1824.5,1792,2912,387.3,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<bool, at::native::func_wrapper_t<bool, at::native::and_kernel_cuda(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(bool, bool) (instance 1)]>, unsigned int, bool, (int)4, (int)4>>(T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,49766,49766.0,49766.0,49766,49766,0.0,_coupling_eval_particle_gravity_acceleration_kernel_2fe145da_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,4,49573,12393.3,12225.5,12161,12961,379.7,_compute_body_inertial_frames_d3bdd81a_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,53,48389,913.0,897.0,896,960,18.4,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long long)1>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,42,47657,1134.7,1121.0,1088,1184,32.4,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, bool, at::native::<unnamed>::CompareEqFunctor<float>>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,46469,46469.0,46469.0,46469,46469,0.0,update_body_inertia_kernel_f58a19e3_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,46309,46309.0,46309.0,46309,46309,0.0,eval_mujoco_coupling_effective_mass_block_kernel_463f086f_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,45637,45637.0,45637.0,45637,45637,0.0,compute_shape_local_bounds_5bec0069_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,3,45092,15030.7,13121.0,9985,21986,6224.2,update_body_properties_kernel_0a57e982_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,27,41282,1529.0,1568.0,1440,1664,59.7,_write_2d_user_to_backend_with_indices_69eedb69_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,4,41061,10265.3,10193.0,10049,10626,250.2,_compute_body_matrices_27760750_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,40612,40612.0,40612.0,40612,40612,0.0,update_jnt_properties_kernel_0897daf7_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,40452,40452.0,40452.0,40452,40452,0.0,_set_body_inertial_properties_kernel_81b04ed7_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,39588,39588.0,39588.0,39588,39588,0.0,update_dof_properties_kernel_c60786a2_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,2,38757,19378.5,19378.5,12066,26691,10341.4,_mark_visible_shape_contact_pairs_kernel_db196401_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,3,37827,12609.0,12609.0,12577,12641,32.0,repeat_array_kernel_110bb2ab_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,2,37764,18882.0,18882.0,17634,20130,1764.9,compute_bvh_group_roots_a4d4455c_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,37028,37028.0,37028.0,37028,37028,0.0,update_joint_transforms_kernel_573b834d_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,2,30338,15169.0,15169.0,14817,15521,497.8,_compute_meaninertia_af08211b_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,4,29827,7456.8,7505.0,7264,7553,136.2,_subtree_div_0ef57c26_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,29604,29604.0,29604.0,29604,29604,0.0,update_solver_options_kernel_1d0ead13_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,2,29411,14705.5,14705.5,8801,20610,8350.2,"void cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::DeviceScanKernel<cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::scan::policy_hub<int, int, int, unsigned int, cuda::std::__4::plus<void>>::Policy1000, <unnamed>::cub_strided_iterator<const int>, <unnamed>::cub_strided_iterator<int>, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::ScanTileState<int, (bool)1>, cuda::std::__4::plus<void>, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::InputValue<int, int *>, unsigned int, int, (bool)0>(T2, T3, T4, int, T5, T6, T7)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,4,29379,7344.8,7457.0,6753,7712,415.7,repeat_array_kernel_663a0482_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,4,29026,7256.5,2688.0,2272,21378,9417.7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<bool, at::native::func_wrapper_t<bool, at::native::or_kernel_cuda(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(bool, bool) (instance 1)]>, unsigned int, bool, (int)4, (int)4>>(T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,24,28579,1190.8,1184.0,1152,1408,54.9,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::CompareFunctor<float>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,21,27043,1287.8,1280.0,1248,1472,61.5,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long long) (instance 1)], std::array<char *, (unsigned long long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,24,26435,1101.5,1088.5,1088,1121,16.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, bool, at::native::<unnamed>::CompareEqFunctor<float>>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,4,24930,6232.5,6240.5,6112,6337,95.8,_subtree_com_init_002b02fd_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,21,24451,1164.3,1184.0,1120,1216,29.5,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,22,23941,1088.2,1088.0,1056,1152,19.8,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseOrFunctor<bool>>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,23555,23555.0,23555.0,23555,23555,0.0,sync_qpos0_kernel_4ee6d78c_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,21,22946,1092.7,1088.0,1056,1121,23.4,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool>>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,21,22914,1091.1,1088.0,1056,1120,17.2,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool>>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,21,22628,1077.5,1088.0,1056,1089,15.5,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,21,22528,1072.8,1056.0,1056,1120,19.3,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,4,22274,5568.5,5280.5,4993,6720,781.3,repeat_array_kernel_e7399df6_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,21378,21378.0,21378.0,21378,21378,0.0,update_body_mass_ipos_kernel_e3c0d226_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,2,20451,10225.5,10225.5,9537,10914,973.7,_finalize_dof_invweight0_966ce0d5_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,20290,20290.0,20290.0,20290,20290,0.0,update_jnt_solref_from_invweight0_kernel_937c531f_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,2,19587,9793.5,9793.5,9697,9890,136.5,_resolve_dampratio_9820ff1f_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,19586,19586.0,19586.0,19586,19586,0.0,update_site_properties_kernel_3f0e8b9f_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,7,18787,2683.9,2657.0,2305,3072,306.5,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long long>, c10::ArrayRef<long long>)::[lambda(char *, const char *, long long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long long>, c10::ArrayRef<long long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long long, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,18754,18754.0,18754.0,18754,18754,0.0,_coupling_eval_body_gravity_acceleration_kernel_4a44716e_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,8,18722,2340.3,1424.0,1344,5377,1723.7,"array_copy_2d_kernel(void *, const void *, wp::vec_t<(unsigned int)2, unsigned long long>, wp::vec_t<(unsigned int)2, unsigned long long>, wp::vec_t<(unsigned int)2, const int *>, wp::vec_t<(unsigned int)2, const int *>, wp::vec_t<(unsigned int)2, unsigned long long>, unsigned long long)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,18594,18594.0,18594.0,18594,18594,0.0,convert_warp_coords_to_mj_kernel_87f98e23_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,2,17730,8865.0,8865.0,8865,8865,0.0,_compute_dof_M0_eaae0df3_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,2,17281,8640.5,8640.5,8352,8929,408.0,_compute_eq_data0_d31148f7_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,2,16865,8432.5,8432.5,8417,8448,21.9,_finalize_body_invweight0_64175ec4_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,16290,16290.0,16290.0,16290,16290,0.0,update_axis_properties_kernel_652726ff_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,15201,15201.0,15201.0,15201,15201,0.0,sync_site_xposes_kernel_bed18226_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,14626,14626.0,14626.0,14626,14626,0.0,update_mocap_transforms_kernel_2b59d8c7_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,13410,13410.0,13410.0,13410,13410,0.0,update_mimic_eq_data_and_active_kernel_827106ee_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,7,13409,1915.6,1024.0,864,7489,2458.6,"void memtile_value_kernel<long long>(T1 *, T1, unsigned long long)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,2,13312,6656.0,6656.0,4192,9120,3484.6,_compact_visible_shape_contact_pairs_kernel_14d52788_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,12833,12833.0,12833.0,12833,12833,0.0,repeat_array_kernel_bc1bc19f_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2418544,2413424,1,1,12161,12161.0,12161.0,12161,12161,0.0,_zero_body_inverse_dynamics_kernel_3d4a3f89_cuda_kernel_forward
